team_name,team_id,season,conference,conference_id,jersey,player,pos,yr,g,gs
Walsh Cavaliers,30141,2019,G-MAC,30182,1,"Howard, Grant",,Sr,10,0
Walsh Cavaliers,30141,2019,G-MAC,30182,15,"Kelly, Maurice",,So,8,3
Walsh Cavaliers,30141,2019,G-MAC,30182,19,"Lacey, Kyle",D,Fr,14,14
Walsh Cavaliers,30141,2019,G-MAC,30182,18,"Lawrence, Howard",,Jr,9,1
Walsh Cavaliers,30141,2019,G-MAC,30182,8,"Maxey, Kevin",,So,0,0
Walsh Cavaliers,30141,2019,G-MAC,30182,44,"McMahon, Kevin",,Jr,13,11
Walsh Cavaliers,30141,2019,G-MAC,30182,21,"Mitchell, Brent",,So,14,0
Walsh Cavaliers,30141,2019,G-MAC,30182,17,"Munoz, Anthony",M,Fr,12,1
Walsh Cavaliers,30141,2019,G-MAC,30182,10,"O'Connor, John",D,So,2,0
Walsh Cavaliers,30141,2019,G-MAC,30182,9,"Profio, Shane",,So,14,13
Walsh Cavaliers,30141,2019,G-MAC,30182,37,"Ross, Noah",GK,So,5,3
Walsh Cavaliers,30141,2019,G-MAC,30182,12,"Selvage, Jake",,Sr,14,14
Walsh Cavaliers,30141,2019,G-MAC,30182,6,"Sims, Tim",,Fr,1,0
Walsh Cavaliers,30141,2019,G-MAC,30182,41,"Singer, Andrew",D,Fr,13,10
Walsh Cavaliers,30141,2019,G-MAC,30182,3,"Smith, Spencer",D,Fr,2,0
Walsh Cavaliers,30141,2019,G-MAC,30182,8,"Stowell, Tyler",M,Fr,12,4
Walsh Cavaliers,30141,2019,G-MAC,30182,23,"Wascovich, Tyler",M,Fr,10,0
Walsh Cavaliers,30141,2018,G-MAC,30182,29,"Almanzar, Dean",,Sr,8,2
Walsh Cavaliers,30141,2018,G-MAC,30182,22,"Brown, Marcus",,Fr,13,8
Walsh Cavaliers,30141,2018,G-MAC,30182,11,"Cavanaugh, Sean",,Jr,8,0
Walsh Cavaliers,30141,2018,G-MAC,30182,42,"Cieszynski, Jake",,Fr,13,6
Walsh Cavaliers,30141,2018,G-MAC,30182,14,"Creagh, Jake",,Fr,11,0
Walsh Cavaliers,30141,2018,G-MAC,30182,17,"Eckerle, Eli",,Jr,0,0
Walsh Cavaliers,30141,2018,G-MAC,30182,35,"Finger, Pat",,Fr,8,2
Walsh Cavaliers,30141,2018,G-MAC,30182,5,"Gibson, Jimmy",,Jr,13,5
Walsh Cavaliers,30141,2018,G-MAC,30182,28,"Heisler, Brydan",,So,11,3
Walsh Cavaliers,30141,2018,G-MAC,30182,9,"Herbert, Austin",,Jr,0,0
Walsh Cavaliers,30141,2018,G-MAC,30182,32,"Highers, Dylan",,So,0,0
Walsh Cavaliers,30141,2018,G-MAC,30182,7,"Holmes, Devon",,Fr,13,11
Walsh Cavaliers,30141,2018,G-MAC,30182,1,"Howard, Grant",,Jr,10,0
Walsh Cavaliers,30141,2018,G-MAC,30182,15,"Kelly, Maurice",,Fr,13,10
Walsh Cavaliers,30141,2018,G-MAC,30182,26,"Kopriva, Andrew",,Jr,0,0
Walsh Cavaliers,30141,2018,G-MAC,30182,18,"Lawrence, Howard",,So,9,2
Walsh Cavaliers,30141,2018,G-MAC,30182,4,"Lawton, Andrew",,Jr,8,0
Walsh Cavaliers,30141,2018,G-MAC,30182,13,"Martin, Ryan",,Sr,0,0
Walsh Cavaliers,30141,2018,G-MAC,30182,8,"Maxey, Kevin",,Fr,13,7
Walsh Cavaliers,30141,2018,G-MAC,30182,21,"McMahon, Kevin",,So,12,12
Walsh Cavaliers,30141,2018,G-MAC,30182,21,"Mitchell, Brent",,Fr,12,1
Walsh Cavaliers,30141,2018,G-MAC,30182,9,"Profio, Shane",,Fr,13,12
Walsh Cavaliers,30141,2018,G-MAC,30182,10,"Rafac, Ryan",,Sr,7,2
Walsh Cavaliers,30141,2018,G-MAC,30182,37,"Ross, Noah",GK,Fr,12,11
Walsh Cavaliers,30141,2018,G-MAC,30182,3,"Savena, Frank",,Sr,11,7
Walsh Cavaliers,30141,2018,G-MAC,30182,12,"Selvage, Jake",,Jr,12,12
Walsh Cavaliers,30141,2018,G-MAC,30182,36,"Shenderovsky, Jake",,Fr,10,6
Walsh Cavaliers,30141,2018,G-MAC,30182,6,"Sims, Tim",,N/A,2,0
Walsh Cavaliers,30141,2018,G-MAC,30182,27,"Suchomma, Benjamin",,Sr,11,10
Walsh Cavaliers,30141,2018,G-MAC,30182,40,"Willet, Jarrett",,Jr,0,0
Walsh Cavaliers,30141,2017,G-MAC,30182,29,"Almanzar, Dean",,Sr,16,13
Walsh Cavaliers,30141,2017,G-MAC,30182,44,"Arnold, John",,Sr,15,3
Walsh Cavaliers,30141,2017,G-MAC,30182,22,"Castorf, Nicholas",,Sr,16,9
Walsh Cavaliers,30141,2017,G-MAC,30182,11,"Cavanaugh, Sean",,So,4,2
Walsh Cavaliers,30141,2017,G-MAC,30182,2,"Ciolino, Dylan",,Sr,15,15
Walsh Cavaliers,30141,2017,G-MAC,30182,25,"Crim, Bryan",,Sr,16,13
Walsh Cavaliers,30141,2017,G-MAC,30182,23,"Daddario, Spencer",,Sr,9,1
Walsh Cavaliers,30141,2017,G-MAC,30182,17,"Eckerle, Eli",,So,1,1
Walsh Cavaliers,30141,2017,G-MAC,30182,14,"Guzik, Mark",,Sr,15,15
Walsh Cavaliers,30141,2017,G-MAC,30182,28,"Heisler, Brydan",,Fr,13,0
Walsh Cavaliers,30141,2017,G-MAC,30182,9,"Herbert, Austin",,So,0,0
Walsh Cavaliers,30141,2017,G-MAC,30182,32,"Highers, Dylan",,Fr,1,0
Walsh Cavaliers,30141,2017,G-MAC,30182,1,"Howard, Grant",,So,9,0
Walsh Cavaliers,30141,2017,G-MAC,30182,24,"Hudgens, Alex",,Sr,16,14
Walsh Cavaliers,30141,2017,G-MAC,30182,26,"Kopriva, Andrew",,So,3,0
Walsh Cavaliers,30141,2017,G-MAC,30182,18,"Lawrence, Howard",,Fr,11,0
Walsh Cavaliers,30141,2017,G-MAC,30182,4,"Lawton, Andrew",,So,13,0
Walsh Cavaliers,30141,2017,G-MAC,30182,34,"Lysenko, Billy",,Sr,0,0
Walsh Cavaliers,30141,2017,G-MAC,30182,7,"Macaluso, Zach",,Sr,11,8
Walsh Cavaliers,30141,2017,G-MAC,30182,13,"Martin, Ryan",,Jr,16,12
Walsh Cavaliers,30141,2017,G-MAC,30182,21,"McMahon, Kevin",,Fr,16,16
Walsh Cavaliers,30141,2017,G-MAC,30182,33,"Perry, William",,Sr,2,0
Walsh Cavaliers,30141,2017,G-MAC,30182,10,"Rafac, Ryan",,Jr,16,3
Walsh Cavaliers,30141,2017,G-MAC,30182,41,"Ragan, Matthew",,Sr,14,0
Walsh Cavaliers,30141,2017,G-MAC,30182,3,"Savena, Frank",,Jr,14,2
Walsh Cavaliers,30141,2017,G-MAC,30182,12,"Selvage, Jake",,So,16,15
Walsh Cavaliers,30141,2017,G-MAC,30182,19,"Slavin, John",,Sr,12,0
Walsh Cavaliers,30141,2017,G-MAC,30182,27,"Suchomma, Benjamin",,Jr,16,13
Walsh Cavaliers,30141,2017,G-MAC,30182,40,"Willet, Jarrett",,So,0,0
Walsh Cavaliers,30141,2017,G-MAC,30182,30,"Zuk, Louis",,Sr,15,5
Walsh Cavaliers,30141,2016,ECAC-II,NA,29,"Almanzar, Dean",,Jr,13,9
Walsh Cavaliers,30141,2016,ECAC-II,NA,4,"Argyriou, Jordan",,Fr,0,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,6,"Arnold, John",,Jr,15,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,39,"Brunelle, Nathan",,Jr,0,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,22,"Castorf, Nicholas",,Jr,15,14
Walsh Cavaliers,30141,2016,ECAC-II,NA,11,"Cavanaugh, Sean",,N/A,3,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,2,"Ciolino, Dylan",,Jr,15,15
Walsh Cavaliers,30141,2016,ECAC-II,NA,25,"Crim, Bryan",,Jr,15,15
Walsh Cavaliers,30141,2016,ECAC-II,NA,1,"Cummings, Kevin",,Jr,0,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,23,"Daddario, Spencer",,Jr,3,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,15,"Dues, Elijah",,Fr,2,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,33,"Dzurnak, Nick",,Jr,0,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,17,"Eckerle, Eli",,N/A,3,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,18,"Grieser, Michael",,Jr,0,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,14,"Guzik, Mark",,Jr,15,14
Walsh Cavaliers,30141,2016,ECAC-II,NA,28,"Heisler, Brydan",,N/A,14,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,9,"Herbert, Austin",,Fr,3,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,37,"Holsinger, Austin",,Fr,0,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,24,"Hudgens, Alex",,Jr,15,15
Walsh Cavaliers,30141,2016,ECAC-II,NA,26,"Kopriva, Andrew",,N/A,4,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,4,"Lawton, Andrew",,N/A,8,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,28,"Longo, Zach",,Jr,0,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,34,"Lysenko, Billy",,Jr,0,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,7,"Macaluso, Zach",,Jr,11,4
Walsh Cavaliers,30141,2016,ECAC-II,NA,16,"Makowicki, Alex",,Jr,15,1
Walsh Cavaliers,30141,2016,ECAC-II,NA,5,"Marinchek, Logan",,N/A,2,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,13,"Martin, Ryan",,Fr,15,15
Walsh Cavaliers,30141,2016,ECAC-II,NA,21,"Postlehwait, Joseph",,Sr,0,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,10,"Rafac, Ryan",,Fr,15,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,40,"Ragan, Matthew",,So,14,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,21,"Rosati, Caleb",,N/A,2,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,3,"Savena, Frank",,Fr,8,7
Walsh Cavaliers,30141,2016,ECAC-II,NA,38,"Scott, Harrison",,Jr,0,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,32,"Seaborn, Casey",,Jr,0,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,12,"Selvage, Jake",D,N/A,15,15
Walsh Cavaliers,30141,2016,ECAC-II,NA,19,"Slavin, John",,Jr,8,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,27,"Suchomma, Benjamin",,Fr,15,7
Walsh Cavaliers,30141,2016,ECAC-II,NA,12,"Tonge, Greg",,Fr,0,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,8,"Trankel, Collin",,Fr,12,11
Walsh Cavaliers,30141,2016,ECAC-II,NA,20,"Truman, Alexander",,Fr,10,0
Walsh Cavaliers,30141,2016,ECAC-II,NA,30,"Zuk, Louis",,Jr,13,7
Walsh Cavaliers,30141,2015,ECAC-II,NA,29,"Almanzar, Dean",,So,0,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,4,"Argyriou, Jordan",,N/A,3,1
Walsh Cavaliers,30141,2015,ECAC-II,NA,6,"Arnold, John",,So,13,2
Walsh Cavaliers,30141,2015,ECAC-II,NA,39,"Brunelle, Nathan",,So,0,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,22,"Castorf, Nicholas",,So,13,13
Walsh Cavaliers,30141,2015,ECAC-II,NA,2,"Ciolino, Dylan",,So,12,12
Walsh Cavaliers,30141,2015,ECAC-II,NA,25,"Crim, Bryan",,So,13,12
Walsh Cavaliers,30141,2015,ECAC-II,NA,1,"Cummings, Kevin",,So,0,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,23,"Daddario, Spencer",,So,1,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,15,"Dues, Elijah",,N/A,2,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,33,"Dzurnak, Nick",,So,8,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,18,"Grieser, Michael",,So,0,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,14,"Guzik, Mark",,So,13,13
Walsh Cavaliers,30141,2015,ECAC-II,NA,9,"Herbert, Austin",,N/A,3,1
Walsh Cavaliers,30141,2015,ECAC-II,NA,37,"Holsinger, Austin",,N/A,2,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,24,"Hudgens, Alex",,So,13,11
Walsh Cavaliers,30141,2015,ECAC-II,NA,28,"Longo, Zach",,So,0,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,34,"Lysenko, Billy",,So,0,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,7,"Macaluso, Zach",,So,6,1
Walsh Cavaliers,30141,2015,ECAC-II,NA,16,"Makowicki, Alex",,So,13,1
Walsh Cavaliers,30141,2015,ECAC-II,NA,13,"Martin, Ryan",,N/A,13,13
Walsh Cavaliers,30141,2015,ECAC-II,NA,21,"Postlehwait, Joseph",,Jr,13,10
Walsh Cavaliers,30141,2015,ECAC-II,NA,10,"Rafac, Ryan",,N/A,11,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,40,"Ragan, Matthew",,Fr,12,2
Walsh Cavaliers,30141,2015,ECAC-II,NA,5,"Sabatino, Nick",,Sr,0,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,3,"Savena, Frank",,N/A,12,1
Walsh Cavaliers,30141,2015,ECAC-II,NA,38,"Scott, Harrison",,So,0,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,32,"Seaborn, Casey",,So,3,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,19,"Slavin, John",,So,12,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,27,"Suchomma, Benjamin",,N/A,10,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,12,"Tonge, Greg",,N/A,2,0
Walsh Cavaliers,30141,2015,ECAC-II,NA,8,"Trankel, Collin",,N/A,13,11
Walsh Cavaliers,30141,2015,ECAC-II,NA,20,"Truman, Alexander",,N/A,13,13
Walsh Cavaliers,30141,2015,ECAC-II,NA,30,"Zuk, Louis",,So,13,13
Walsh Cavaliers,30141,2014,ECAC-II,NA,29,"Almanzar, Dean",,Fr,5,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,6,"Arnold, John",,Fr,11,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,8,"Axline, Mason",,Sr,11,11
Walsh Cavaliers,30141,2014,ECAC-II,NA,4,"Balzano, Jeff",,Sr,9,2
Walsh Cavaliers,30141,2014,ECAC-II,NA,39,"Brunelle, Nathan",,Fr,3,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,22,"Castorf, Nicholas",,Fr,11,11
Walsh Cavaliers,30141,2014,ECAC-II,NA,2,"Ciolino, Dylan",,Fr,11,9
Walsh Cavaliers,30141,2014,ECAC-II,NA,25,"Crim, Bryan",,Fr,11,11
Walsh Cavaliers,30141,2014,ECAC-II,NA,1,"Cummings, Kevin",,Fr,1,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,23,"Daddario, Spencer",,Fr,4,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,31,"Duckworth, Jonathon",,Sr,11,11
Walsh Cavaliers,30141,2014,ECAC-II,NA,33,"Dzurnak, Nick",,Fr,3,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,18,"Grieser, Michael",,Fr,2,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,14,"Guzik, Mark",,Fr,11,11
Walsh Cavaliers,30141,2014,ECAC-II,NA,24,"Hudgens, Alex",,Fr,11,11
Walsh Cavaliers,30141,2014,ECAC-II,NA,12,"Jacobs, Josh",,Sr,11,11
Walsh Cavaliers,30141,2014,ECAC-II,NA,28,"Longo, Zach",,Fr,0,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,34,"Lysenko, Billy",,Fr,8,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,7,"Macaluso, Zach",,Fr,4,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,16,"Makowicki, Alex",,Fr,11,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,10,"Maurer, Ian",,Sr,11,11
Walsh Cavaliers,30141,2014,ECAC-II,NA,21,"Postlehwait, Joseph",,So,11,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,40,"Ragan, Matthew",,N/A,5,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,5,"Sabatino, Nick",,Jr,6,6
Walsh Cavaliers,30141,2014,ECAC-II,NA,38,"Scott, Harrison",,Fr,0,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,32,"Seaborn, Casey",,Fr,2,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,19,"Slavin, John",,Fr,11,1
Walsh Cavaliers,30141,2014,ECAC-II,NA,3,"Stephens, Ben",,Sr,10,0
Walsh Cavaliers,30141,2014,ECAC-II,NA,30,"Zuk, Louis",,Fr,8,3
Walsh Cavaliers,30141,2013,ECAC-II,NA,18,"Arfons, TJ",,Fr,8,0
Walsh Cavaliers,30141,2013,ECAC-II,NA,8,"Axline, Mason",,Jr,10,10
Walsh Cavaliers,30141,2013,ECAC-II,NA,4,"Balzano, Jeff",,Jr,10,8
Walsh Cavaliers,30141,2013,ECAC-II,NA,11,"Colston, Nicholas",,So,10,2
Walsh Cavaliers,30141,2013,ECAC-II,NA,31,"Duckworth, Jonathon",,Jr,8,6
Walsh Cavaliers,30141,2013,ECAC-II,NA,22,"Dues, Elijah",,Fr,9,0
Walsh Cavaliers,30141,2013,ECAC-II,NA,12,"Jacobs, Josh",,Jr,10,1
Walsh Cavaliers,30141,2013,ECAC-II,NA,13,"King, Adam",,Fr,10,5
Walsh Cavaliers,30141,2013,ECAC-II,NA,33,"Lockwood, Jason",,Sr,8,1
Walsh Cavaliers,30141,2013,ECAC-II,NA,20,"Lombardo, Stephen",,Fr,3,0
Walsh Cavaliers,30141,2013,ECAC-II,NA,10,"Maurer, Ian",,Jr,10,10
Walsh Cavaliers,30141,2013,ECAC-II,NA,24,"Murphy, Tyler",,Sr,9,9
Walsh Cavaliers,30141,2013,ECAC-II,NA,5,"Sabatino, Nick",,So,10,10
Walsh Cavaliers,30141,2013,ECAC-II,NA,17,"Scheetz, Paul",,Sr,10,9
Walsh Cavaliers,30141,2013,ECAC-II,NA,27,"Scheetz, Spencer",,Fr,6,0
Walsh Cavaliers,30141,2013,ECAC-II,NA,3,"Stephens, Ben",,Jr,10,10
Walsh Cavaliers,30141,2013,ECAC-II,NA,1,"Stoll, Cody",,Sr,10,10
Walsh Cavaliers,30141,2013,ECAC-II,NA,9,"Szobody, Nick",,So,10,5
Walsh Cavaliers,30141,2013,ECAC-II,NA,19,"Tepus, Zak",,Fr,9,3
Westminster (UT) Griffins,30209,2022,RMAC,13128,5,"Achcar-Winkels, Thiago",M,So,5,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,15,"Albert, Easton",ATT,Sr,12,10
Westminster (UT) Griffins,30209,2022,RMAC,13128,36,"Beilman, Gavin",GK,Sr,10,9
Westminster (UT) Griffins,30209,2022,RMAC,13128,24,"Brauer, Dylan",M,Sr,11,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,2,"Buchanan, Hagan",FO,So,12,6
Westminster (UT) Griffins,30209,2022,RMAC,13128,50,"Capps, Carson",DM,Jr,12,11
Westminster (UT) Griffins,30209,2022,RMAC,13128,1,"Celentano, Joseph",M,So,12,1
Westminster (UT) Griffins,30209,2022,RMAC,13128,19,"Clark, Cello",D,Jr,12,11
Westminster (UT) Griffins,30209,2022,RMAC,13128,6,"Clarke, Django",DM,Jr,1,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,22,"Couchot, Jacob",M,So,3,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,33,"Duxbury, Max",M,Jr,4,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,42,"Duxbury, Andrew",DM,Fr,1,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,32,"Fairbanks, Jack",FO,Fr,9,3
Westminster (UT) Griffins,30209,2022,RMAC,13128,31,"Fox, Donovan",M,Fr,2,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,46,"Ginnetti, Donnie",D,Sr,6,1
Westminster (UT) Griffins,30209,2022,RMAC,13128,30,"Gragnola, Sean",M,Fr,9,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,7,"Hawkins, Jamie",DM,So,11,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,4,"Jones, Keagan",ATT,So,5,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,3,"LaForce, Zennon",ATT,Fr,11,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,12,"Lenthall, Jack",D,Jr,9,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,8,"Lewis, Quinn",M,Sr,12,12
Westminster (UT) Griffins,30209,2022,RMAC,13128,47,"McGuire, Timothy",D,So,12,12
Westminster (UT) Griffins,30209,2022,RMAC,13128,27,"McMahon, Merritt",ATT,Jr,11,2
Westminster (UT) Griffins,30209,2022,RMAC,13128,23,"Mein, Gabe",ATT,Sr,8,4
Westminster (UT) Griffins,30209,2022,RMAC,13128,16,"Miller, Jacob",GK,So,5,2
Westminster (UT) Griffins,30209,2022,RMAC,13128,45,"Nalder, Roman",M,Fr,4,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,43,"Odencrantz, Andoni",M,Sr,12,8
Westminster (UT) Griffins,30209,2022,RMAC,13128,10,"Oswin, Kade",M,Fr,6,1
Westminster (UT) Griffins,30209,2022,RMAC,13128,21,"Parks, Jacob",M,Jr,7,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,18,"Pepelyaev, Roman",FO,Sr,1,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,9,"Pickett, Jacob",M,So,12,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,34,"Piva, Gavin",M,Jr,12,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,41,"Profit, Liam",D,So,7,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,49,"Seguin, Marselus",FO,So,11,2
Westminster (UT) Griffins,30209,2022,RMAC,13128,40,"Spaeth, Mike",M,Jr,8,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,13,"Thomas, Andrew",ATT,Jr,7,1
Westminster (UT) Griffins,30209,2022,RMAC,13128,14,"Weathers, Skyler",M,Jr,9,0
Westminster (UT) Griffins,30209,2022,RMAC,13128,20,"Whinery, Spencer",ATT,Sr,12,12
Westminster (UT) Griffins,30209,2022,RMAC,13128,11,"Wigger, Jaxen",DM,So,12,12
Westminster (UT) Griffins,30209,2021,RMAC,13128,5,"Achcar-Winkels, Thiago",M,Fr,5,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,15,"Albert, Easton",ATT,Jr,12,6
Westminster (UT) Griffins,30209,2021,RMAC,13128,39,"Alsop, Colbey",D,Fr,12,11
Westminster (UT) Griffins,30209,2021,RMAC,13128,25,"Bailey, Cole",D,So,4,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,45,"Bartnicki, Colt",D,Sr,1,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,36,"Beilman, Gavin",D,Jr,7,6
Westminster (UT) Griffins,30209,2021,RMAC,13128,10,"Beutler, Chance",M,Sr,12,12
Westminster (UT) Griffins,30209,2021,RMAC,13128,24,"Brauer, Dylan",M,Jr,12,4
Westminster (UT) Griffins,30209,2021,RMAC,13128,2,"Buchanan, Hagan",M,Fr,6,5
Westminster (UT) Griffins,30209,2021,RMAC,13128,50,"Capps, Carson",D,So,12,7
Westminster (UT) Griffins,30209,2021,RMAC,13128,7,"Castiglia, Chris",ATT,Jr,0,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,1,"Celentano, Joseph",M,Fr,12,2
Westminster (UT) Griffins,30209,2021,RMAC,13128,19,"Clark, Cello",D,So,10,7
Westminster (UT) Griffins,30209,2021,RMAC,13128,6,"Clarke, Django",DM,So,11,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,22,"Couchot, Jacob",M,Fr,4,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,14,"Dutton, Will",M,Sr,12,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,33,"Duxbury, Max",DM,So,7,1
Westminster (UT) Griffins,30209,2021,RMAC,13128,3,"Gaunt, Eli",M,Sr,12,4
Westminster (UT) Griffins,30209,2021,RMAC,13128,46,"Ginnetti, Donnie",D,Jr,5,2
Westminster (UT) Griffins,30209,2021,RMAC,13128,44,"Gross, Blake",ATT,Sr,12,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,30,"Hawkins, Jamie",DM,Fr,5,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,4,"Jones, Keagan",D,Fr,9,2
Westminster (UT) Griffins,30209,2021,RMAC,13128,12,"Lenthall, Jack",M,So,4,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,8,"Lewis, Quinn",M,Jr,12,12
Westminster (UT) Griffins,30209,2021,RMAC,13128,47,"McGuire, Timothy",D,Fr,10,1
Westminster (UT) Griffins,30209,2021,RMAC,13128,27,"McMahon, Merritt",ATT,So,12,3
Westminster (UT) Griffins,30209,2021,RMAC,13128,23,"Mein, Gabe",ATT,Jr,8,5
Westminster (UT) Griffins,30209,2021,RMAC,13128,16,"Miller, Jacob",GK,Fr,7,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,31,"Nadel, Ian",M,Sr,9,1
Westminster (UT) Griffins,30209,2021,RMAC,13128,43,"Odencrantz, Andoni",M,Jr,10,3
Westminster (UT) Griffins,30209,2021,RMAC,13128,21,"Parks, Jacob",M,So,5,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,42,"Penn, Jordan",GK,Sr,8,6
Westminster (UT) Griffins,30209,2021,RMAC,13128,18,"Pepelyaev, Roman",M,Jr,6,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,9,"Pickett, Jacob",M,Fr,11,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,34,"Piva, Gavin",M,So,9,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,41,"Profit, Liam",D,Fr,1,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,37,"Quiroa, Heinz",M,So,3,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,49,"Seguin, Marselus",M,Fr,5,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,40,"Spaeth, Mike",M,So,12,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,13,"Thomas, Andrew",ATT,So,11,1
Westminster (UT) Griffins,30209,2021,RMAC,13128,29,"Walker, Pierce",M,Fr,4,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,20,"Whinery, Spencer",ATT,Jr,11,11
Westminster (UT) Griffins,30209,2021,RMAC,13128,11,"Wigger, Jaxen",D,Fr,5,0
Westminster (UT) Griffins,30209,2021,RMAC,13128,7,"Williams, Kyle",DM,So,11,7
Westminster (UT) Griffins,30209,2020,RMAC,13128,15,"Albert, Easton",ATT,So,8,0
Westminster (UT) Griffins,30209,2020,RMAC,13128,32,"Auger, Jake",ATT,Fr,8,5
Westminster (UT) Griffins,30209,2020,RMAC,13128,25,"Bailey, Cole",D,Fr,3,1
Westminster (UT) Griffins,30209,2020,RMAC,13128,45,"Bartnicki, Colt",D,Jr,1,0
Westminster (UT) Griffins,30209,2020,RMAC,13128,36,"Beilman, Gavin",D,So,3,1
